Year,Date_Collected,Hatch_Date,TL,Stage,Stage2,RM,DOY,meanC
2014,5/22/2014,4/28/2014,15,PM,3,10.,141,14.54791667
2014,5/22/2014,4/28/2014,15.2,PM,3,10.,141,14.54791667
2014,5/22/2014,4/28/2014,15.2,PM,3,10.,141,14.54791667
2014,5/22/2014,4/27/2014,15.4,PM,3,10.,141,14.54791667
2014,5/22/2014,4/26/2014,15.6,PM,3,16.4,141,14.54791667
2014,5/22/2014,4/26/2014,15.7,PM,3,13.9,141,14.54791667
2014,5/22/2014,4/26/2014,15.8,PM,3,10.,141,14.54791667
2014,5/22/2014,4/26/2014,15.8,PM,3,10.,141,14.54791667
2014,5/22/2014,4/25/2014,15.9,PM,3,13.,141,14.54791667
2014,5/22/2014,4/25/2014,15.9,PM,3,10.,141,14.54791667
2014,5/22/2014,4/25/2014,16,PM,3,10.,141,14.54791667
2014,5/22/2014,4/24/2014,16.3,PM,3,13.,141,14.54791667
2014,5/22/2014,4/24/2014,16.3,PM,3,10.,141,14.54791667
2014,5/22/2014,4/24/2014,16.3,PM,3,10.,141,14.54791667
2014,5/22/2014,4/24/2014,16.4,PM,3,10.,141,14.54791667
2014,5/22/2014,4/24/2014,16.4,PM,3,10.,141,14.54791667
2014,5/22/2014,4/23/2014,16.5,PM,3,10.,141,14.54791667
2014,5/22/2014,4/23/2014,16.5,PM,3,10.,141,14.54791667
2014,5/22/2014,4/23/2014,16.6,PM,3,10.,141,14.54791667
2014,5/22/2014,4/23/2014,16.7,PM,3,10.,141,14.54791667
2014,5/22/2014,4/22/2014,16.9,PM,3,10.,141,14.54791667
2014,5/22/2014,4/22/2014,17,PM,3,17.7,141,14.54791667
2014,5/22/2014,4/22/2014,17,PM,3,16.4,141,14.54791667
2014,5/22/2014,4/22/2014,17,PM,3,10.,141,14.54791667
2014,5/22/2014,4/21/2014,17.2,PM,3,10.,141,14.54791667
2014,5/22/2014,4/19/2014,17.9,PM,3,10.,141,14.54791667
2014,6/23/2014,6/5/2014,13.3,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/31/2014,14.8,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/31/2014,14.9,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/28/2014,15.6,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/26/2014,16.3,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/25/2014,16.5,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/25/2014,16.5,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/25/2014,16.6,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/24/2014,16.8,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/24/2014,16.9,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/24/2014,17,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/24/2014,17,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/23/2014,17.1,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/23/2014,17.3,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/22/2014,17.5,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/22/2014,17.5,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/22/2014,17.6,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/21/2014,17.7,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/21/2014,17.8,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/20/2014,18,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/20/2014,18,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/19/2014,18.5,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/18/2014,18.6,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/18/2014,18.7,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/16/2014,19.2,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/16/2014,19.2,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/16/2014,19.3,PM,3,122.6,173,17.64791667
2014,6/23/2014,5/13/2014,20.3,PM,3,122.6,173,17.64791667
2014,6/24/2014,6/3/2014,14.2,PM,3,116.9,174,17.80416667
2014,6/25/2014,6/5/2014,13.9,PM,3,25.,175,18.01458333
2014,6/25/2014,5/14/2014,20.5,PM,3,93.,175,18.01458333
2014,6/26/2014,6/10/2014,12.8,PM,3,5.,176,18.22916667
2014,6/26/2014,6/8/2014,13.2,PM,3,4.5,176,18.22916667
2014,6/26/2014,6/8/2014,13.3,PM,3,85.7,176,18.22916667
2014,6/26/2014,6/8/2014,13.4,PM,3,85.7,176,18.22916667
2014,6/26/2014,6/8/2014,13.4,PM,3,83.7,176,18.22916667
2014,6/26/2014,6/8/2014,13.4,PM,3,4.5,176,18.22916667
2014,6/26/2014,6/7/2014,13.7,PM,3,4.5,176,18.22916667
2014,6/26/2014,6/6/2014,13.8,PM,3,4.5,176,18.22916667
2014,6/26/2014,6/4/2014,14.4,PM,3,85.7,176,18.22916667
2014,6/26/2014,6/2/2014,15,PM,3,85.7,176,18.22916667
2014,7/17/2014,7/3/2014,12.1,PM,3,12.5,197,23.83333333
2014,7/17/2014,7/1/2014,12.8,PM,3,6.6,197,23.83333333
2014,7/17/2014,6/28/2014,13.6,PM,3,6.6,197,23.83333333
2014,7/17/2014,6/26/2014,14.2,PM,3,6.6,197,23.83333333
2014,7/17/2014,6/23/2014,15.2,PM,3,8.1,197,23.83333333
2014,7/17/2014,6/23/2014,15.2,PM,3,3.2,197,23.83333333
2014,7/17/2014,6/18/2014,16.5,PM,3,9.6,197,23.83333333
2015,5/17/2015,5/1/2015,12.8,PM,3,139.5,136,15.97916667
2015,5/17/2015,4/29/2015,13.2,PM,3,139.5,136,15.97916667
2015,5/17/2015,4/27/2015,14,PM,3,139.5,136,15.97916667
2015,5/17/2015,4/26/2015,14.3,PM,3,139.5,136,15.97916667
2015,5/17/2015,4/25/2015,14.4,PM,3,139.5,136,15.97916667
2015,5/17/2015,4/25/2015,14.5,PM,3,139.5,136,15.97916667
2015,5/17/2015,4/23/2015,15,PM,3,139.5,136,15.97916667
2015,5/18/2015,5/1/2015,12.9,PM,3,128.1,137,16.03333333
2015,5/18/2015,4/28/2015,14,PM,3,64.6,137,16.03333333
2015,5/18/2015,4/27/2015,14.2,PM,3,64.6,137,16.03333333
2015,5/18/2015,4/27/2015,14.3,PM,3,59,137,16.03333333
2015,5/18/2015,4/26/2015,14.4,PM,3,52.4,137,16.03333333
2015,5/18/2015,4/26/2015,14.5,PM,3,52.4,137,16.03333333
2015,5/18/2015,4/25/2015,14.7,PM,3,55.3,137,16.03333333
2015,5/18/2015,4/25/2015,14.9,PM,3,64.6,137,16.03333333
2015,5/18/2015,4/25/2015,14.9,PM,3,59.8,137,16.03333333
2015,5/18/2015,4/25/2015,14.9,PM,3,52.4,137,16.03333333
2015,5/18/2015,4/24/2015,15,PM,3,126.4,137,16.03333333
2015,5/18/2015,4/24/2015,15,PM,3,52.4,137,16.03333333
2015,5/18/2015,4/24/2015,15.1,PM,3,52.4,137,16.03333333
2015,5/18/2015,4/24/2015,15.2,PM,3,126.4,137,16.03333333
2015,5/18/2015,4/23/2015,15.3,PM,3,135.5,137,16.03333333
2015,5/18/2015,4/23/2015,15.3,PM,3,59.8,137,16.03333333
2015,5/18/2015,4/23/2015,15.4,PM,3,133.3,137,16.03333333
2015,5/18/2015,4/23/2015,15.4,PM,3,126.4,137,16.03333333
2015,5/18/2015,4/23/2015,15.5,PM,3,128.1,137,16.03333333
2015,5/18/2015,4/23/2015,15.5,PM,3,128.1,137,16.03333333
